0.5424056459036515,0.15737956428352257,0.07305922061982204,0.07266032525314514,0.15449524393985886
0.5513344517309745,0.15321030959280157,0.07135885313405521,0.07120634436480097,0.1528900411773677
0.5640841809681707,0.14797389135337785,0.0698869322340219,0.06861734701498111,0.1494376484294484
0.5709183597860075,0.14527482624223834,0.06923635501415255,0.0675024822537382,0.14706797670386343
0.5823487211021801,0.14150598087875726,0.06683650312586932,0.06667545131110818,0.14263334358208518
0.5973722334581235,0.1350890026822726,0.06464707316723324,0.06428848057145316,0.13860321012091742
0.5975142577337405,0.13449795495132208,0.06439022985195,0.06427501584192638,0.1393225416210611
0.6003814768604168,0.13470722368024782,0.06376113238394356,0.06430609932739606,0.13684406774799582
0.6061215466461284,0.13327057749632737,0.06291272659849101,0.06302682812032005,0.1346683211387332
0.6067213699607563,0.1326150552978951,0.06394577238672851,0.062019265073135925,0.13469853728148412
0.6100124144700754,0.13169443081098248,0.06266420301989202,0.06127840170915495,0.1343505499898952
0.6166323966186886,0.12925519762394333,0.06158613205391821,0.06062942654786383,0.13189684715558603
0.622342465169784,0.12658173916748328,0.06040077826537713,0.05960547058071663,0.13106954681663896
0.6219189507894964,0.12644884811182375,0.0602979665794242,0.060010354051022466,0.1313238804682332
0.6156149953526799,0.12764639058143137,0.06134462459981411,0.06134462459981411,0.13404936486626046
0.610462648556876,0.13016917293233082,0.06272738297356294,0.06142372059180209,0.1352170749454281
0.6023412667648655,0.1334211954415071,0.06349329405380262,0.06236142336615241,0.1383828203736724
0.5984109217599672,0.13385777119165104,0.06513959610928066,0.06293254299812401,0.1396591679409771
0.5952707661869355,0.13439384752848071,0.06568912148578358,0.06334365127485081,0.14130261352394932
0.5886189466818849,0.13689874449698353,0.06557965106799282,0.06440567422142508,0.14449698353171367
0.5714236812378051,0.14252216478964844,0.06870229007633588,0.06673398829288331,0.1506178756033273
0.5683797225373004,0.14138382340109937,0.06854550213768432,0.06765552744088649,0.1540354244830294
0.5600886917960088,0.1440709534368071,0.07091796008869179,0.06795565410199557,0.15696674057649668
0.5494842739885233,0.14741773806929614,0.07303697247040024,0.07051282051282051,0.15954819495895983
0.5382011334093927,0.15158883049357547,0.07333495427085866,0.07268034488563038,0.16419473694054276
0.5323127954857404,0.15386228458136342,0.0745767881653195,0.07255604697270093,0.1666920847948757
0.5117403728942267,0.16054835035271078,0.07827581383265722,0.07539817349773185,0.1740372894226734
0.47739041882434513,0.17114813771585813,0.08302818885012891,0.08103481897168115,0.1873984356379867
0.4503666361136572,0.17981209899175069,0.08755728689275893,0.08448670944087992,0.19777726856095326
0.4247524993310793,0.18703023521685194,0.09097321884653742,0.08985429690350515,0.20738974970202623
0.38743346206032775,0.19736979438471977,0.09683227220540654,0.09550151341196117,0.22286295793758482
0.35955770559778855,0.2031237042156185,0.10261230131306151,0.10214236351071182,0.23256392536281964
0.3422257842912755,0.20672086100297687,0.10459125257613923,0.10419051980764828,0.24227158232196017
0.34042615124876285,0.20524538627234093,0.10450020376084299,0.10534435582464924,0.24448390289340396
0.3296565704746005,0.2080550918196995,0.1066956832816599,0.10773908895778679,0.24785356546625328
0.32451397326852977,0.20613608748481166,0.10883961117861482,0.1089003645200486,0.25160996354799514
0.33176513716624917,0.19878413881591006,0.10799169059693285,0.10866377466854035,0.2527952587523676
0.33636728271265925,0.19681589583783282,0.10687729474561106,0.10922217765573417,0.2507173490481627
0.04395976251268958,0.31153290060602334,0.1907589134647922,0.10370074137877995,0.35004768203771497
0.06498669588354986,0.2924401314759743,0.1872906558146815,0.10436688057598999,0.3509156362498044
0.12284270032602518,0.2686866269853139,0.17871564023569528,0.09637184817395986,0.33338318427900576
0.2800961273687636,0.21708764112448994,0.1460435076476331,0.07940521190577515,0.2773675119533382
0.37699938816537015,0.18282929813827462,0.12686828074469014,0.07044838737872564,0.24285464557293943
0.4238767022751366,0.16598711571393623,0.11679442224577999,0.06590964690532496,0.22743211285982223
0.43285388634483873,0.162574892578322,0.1160557584071332,0.06423110286256077,0.2242843598071453
0.45115959119496857,0.1554441823899371,0.11220518867924528,0.06246069182389937,0.21873034591194968
0.47862664847658026,0.14385326663634987,0.10735940579051084,0.059932545096255875,0.21022813400030316
0.5117260205980891,0.13459663552727208,0.09930335206424051,0.057114494885930546,0.19725949692446776
0.5337214861357737,0.12846605654965168,0.09578609479579292,0.05340800437098757,0.188618358147794
0.5438712186543567,0.12264326417423359,0.09492889632898764,0.052199056460203924,0.18635756438221818
0.5616393226592871,0.11670620017131185,0.08954338802134809,0.05150886209395796,0.180602227054095
0.575636351905023,0.1102203439042488,0.08847630415846695,0.049875794431719196,0.17579120560054198
